1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GarageYrBlt,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,HouseAge,LivingLotRatio,FinishedBsmtRatio,OverallScore,HasPorch,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageFinish_RFn,GarageFinish_Unf,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA
-1.942687264819603,-0.7670329843490966,8.0,-1.4164286094888077,0.0659047890903258,-2.2571692656797744,-4.147410259427792,-1.2216430124109634,-0.8426395717076369,-0.9114251254827064,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-2.2834663037700067,-0.3258142109478705,100,60,1925,-7.763343209394731,-2.1009469978301283,-0.8499456641849783,0,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.5252542838394965,1.260544102508701,5.0,0.649549461264847,-0.2523571034519679,0.6479753348121787,0.2944007155312051,0.7130076127390216,0.0809289488866383,-1.310748465177204,1.2299970526757475,0.6060252794759869,0.3722173008560347,0.6425771880603474,0.0762255471475126,7,7,2018,0.6596248656985482,0.6035439903712085,0.2391783465314831,1,False,False,True,False,True,False,False,False,True,False,False,True,False
-1.0762783182802655,1.023080119363193,5.0,0.7790126947956961,-1.0905961725422344,0.4252317846928936,0.2345260793235701,0.2563986359339243,1.3924158006788108,0.0988848027514535,0.9958141383925738,1.081132101913332,-0.5241740546075712,-0.0889336848972411,-0.0733063596822412,34,34,1991,0.1071714356096357,0.8406367119651068,0.046616730203779,1,False,True,False,False,True,False,False,False,False,False,False,False,True
-1.3685227786395964,-0.7670329843490966,6.0,0.6577340641991346,-0.7745755609333371,-2.2571692656797744,-4.147410259427792,-2.1211806685502217,-0.2909642241363148,-0.3401855731579793,-0.8278152598132056,1.7931295644781182,-0.5241740546075712,-1.5519554308124182,-0.162958573871362,90,60,1935,-2.9916412411861524,0.7857843634349023,0.8134947707391851,1,False,False,True,False,False,False,True,False,False,False,False,False,True
1.81926524408126,-0.7670329843490966,5.0,1.0157705140886928,-0.0842610334472352,1.3920335767000036,0.2966182946500064,0.9542607170887062,1.167414983954522,2.07388158110376,0.7710454490182981,0.6705169268084787,-0.5241740546075712,2.105598933975525,0.7412235234210672,6,5,2019,0.440275961988426,0.5833659495324062,-1.1037003305993305,1,False,False,False,False,True,False,False,False,False,False,False,False,False
1.1886519862451257,-0.7670329843490966,5.0,0.3768157316202358,0.9512107577819175,-0.1719104986056155,0.2522667122739805,0.345872048313139,0.841708945787057,0.9708060782376654,-0.8278152598132056,0.6705169268084787,1.2686086563196408,0.6425771880603474,0.2994657132183677,26,12,1999,0.1877995158270408,0.2899774328689148,0.8151789831268904,1,False,True,False,False,False,False,False,False,False,False,False,True,False
1.151488335012406,-0.7670329843490966,5.0,0.9658285939395288,-0.4809677586584042,0.2498804792798393,0.2367436584423714,0.310018148923366,1.1555819854905145,0.0988848027514535,1.014217226235551,-1.096168527820981,1.2686086563196408,-0.0889336848972411,0.5518157203106269,33,10,1992,0.1438210891583508,0.6223861385720458,-0.1128220424990434,0,False,False,True,False,False,False,False,False,False,False,False,True,False
0.1040031859395555,0.2992716322754433,5.0,0.5606946277244007,0.4670940761682876,-1.2334967800251873,0.1236471233835052,0.3364776949908941,-1.0222192678783748,-1.6077462694425837,-0.8278152598132056,-1.096168527820981,1.2686086563196408,-0.0889336848972411,0.2547077218424681,84,6,1941,-15.143509535630358,0.4468727002819843,-0.1128220424990434,0,False,True,False,False,False,True,False,False,False,True,False,True,False
1.1475507765622897,-0.7670329843490966,6.0,0.9740348085554106,-0.8149186177344729,-0.7453566595510092,0.1923920760663454,0.306219361133981,1.1186941234377914,-1.104843298597381,-0.8278152598132056,1.467970103570257,0.3722173008560347,-0.8204445578548297,0.4834131892594918,53,13,1972,0.1445321237013249,0.6566173306316908,-0.3053836588267475,1,True,False,False,True,False,False,False,False,True,False,False,False,True
0.6767561182475602,0.9248978955626468,5.0,-1.4164286094888077,0.2653787921626085,0.505798600693486,0.2256557628483649,1.1606080740515183,0.2552905933067654,0.0988848027514535,1.3819075066743791,1.0513514944473,0.3722173008560347,-0.0889336848972411,-0.2022737757105135,38,38,1987,0.9245732265022168,-1.7755823569049431,-0.0331026561476322,1,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.4296217267640697,0.920331280502156,8.0,-1.4164286094888077,0.8951787344470067,-0.4562639668430008,0.2966182946500064,0.5066350752396855,-2.49566281440642,-3.186036417500808,0.667286067962345,0.6174194203689451,-0.5241740546075712,0.6425771880603474,0.1033507027129362,6,6,2019,-0.338736157882452,-1.283751943970372,-0.336822290063924,1,False,False,True,False,False,False,False,True,False,True,False,True,False
2.019732464956878,-0.7670329843490966,5.0,0.913418791713412,1.0632748044517393,0.2167059079854776,0.2167854463731597,1.1476629079340934,0.3829003839527173,1.0394199648044653,-0.8278152598132056,-1.096168527820981,-0.5241740546075712,0.6425771880603474,0.7980839140486075,42,42,1983,0.829895574006387,0.5079956416810032,-0.336822290063924,0,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.140729785218217,-0.7670329843490966,5.0,0.6892178636205395,-1.2788637709475348,-2.2571692656797744,-4.147410259427792,-1.901415742421684,-1.476633044864147,0.144139785038189,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-2.2834663037700067,-0.4133136728651033,79,4,1946,3.989265458847147,1.1747638077511693,-0.8499456641849783,0,False,False,True,False,False,False,True,False,False,False,False,True,False
-1.0524445733109484,-0.7670329843490966,6.0,-1.4164286094888077,0.505195852036027,-2.2571692656797744,-4.147410259427792,-1.8162419502798304,-1.7877023990077423,-1.6077462694425837,-0.8278152598132056,-1.096168527820981,-1.420565410071177,-1.5519554308124182,-0.0733063596822412,88,60,1937,2.3057463739703272,-1.5284755909224983,2.204654202984233,0,False,False,True,False,False,False,False,True,False,False,False,False,True
1.351596697457174,-0.7670329843490966,6.0,-1.4164286094888077,2.499935882758854,0.1645744388086237,0.2456139749175766,0.5030741285207161,1.159534360421065,0.0988848027514535,1.6374269240216277,0.8300576469463397,0.3722173008560347,1.374088061017936,0.597507042131337,29,29,1996,0.2329549081231691,-0.8866493681298951,0.5114593492105985,1,False,False,True,False,False,False,False,True,True,False,False,False,True
1.1671895941168149,0.4910694648160458,5.0,0.9768989219762046,-0.6199271765289831,1.4820788416418422,0.3032710320064103,1.220301161774342,0.2762965887183428,0.7925237920702928,1.3423491705649755,1.1167975149441516,-0.5241740546075712,1.374088061017936,0.5405840106819939,3,3,2022,0.9561266343270324,0.6341094774466378,-0.7202613103316272,1,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.6342580968764734,1.0755961925588342,6.0,-1.4164286094888077,0.6934634504413275,0.1693136632792468,0.278877661699596,0.5190656734253853,-0.0880096349921217,0.144139785038189,-0.8278152598132056,1.1167975149441516,-0.5241740546075712,0.6425771880603474,0.0163345876696121,14,14,2011,0.5691569706670108,-1.393663687798508,-0.336822290063924,1,False,False,True,False,False,False,False,True,True,False,False,True,False
0.6399477190487406,-0.7670329843490966,8.0,0.4772227158843826,0.2900328824299693,0.1313998675142621,0.2012623925415506,-0.183494333574485,0.2082210802940564,0.5645394871463983,1.5291951025193875,0.308693654349262,-0.5241740546075712,-0.0889336848972411,0.40672267657759,49,49,1976,-0.1518714882294772,0.3392443470417466,0.046616730203779,1,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7292541963744902,1.319910098295078,5.0,0.7761885547558254,-1.081631048808649,0.3304472952804318,0.2833128199371986,0.6576361677331259,0.0774795020929676,0.0988848027514535,-0.8278152598132056,0.5700507634345173,-0.5241740546075712,-0.0889336848972411,-0.0755540842835423,12,12,2013,0.6103468014525472,0.8396257061228608,0.046616730203779,1,False,True,False,False,True,False,False,False,True,False,False,False,True
1.2483627779719286,-0.7670329843490966,6.0,1.0233011852320193,-1.0099100589399628,0.0271369291605541,0.3054886111252116,0.4034784634000299,-0.9563281455450472,-0.1375509581281334,1.161346562039584,0.7445053206821715,-0.5241740546075712,1.374088061017936,0.5506988738226352,2,2,2023,9.238867193428067,0.6598967746132908,-0.7202613103316272,1,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.9131048337094768,0.7171169103103273,5.0,0.7349901972738236,-1.2205904666792275,-0.7216605371978938,0.1325174398587104,0.0732562303856997,-0.033481206853975,-0.9114251254827064,-0.8278152598132056,-1.096168527820981,3.0613913672468525,0.6425771880603474,-0.2543229992896804,90,22,1935,0.0757939016863296,0.985668320966966,1.9671802563177043,0,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2867394435681908,-0.7670329843490966,5.0,0.6536668182650882,-0.6535463905299297,-0.1245182538993846,0.1214295442647039,-1.0775224280209597,-0.7799644508109063,-0.8494732224549788,-0.8278152598132056,-1.096168527820981,1.2686086563196408,-0.8204445578548297,-0.105300356589491,85,60,1940,-4.897037919517998,0.7305991715536772,-1.0408230681249773,0,False,False,True,False,False,False,True,False,False,True,False,False,True
-0.4688427574733031,0.6486176844029693,5.0,0.5891717208935165,-0.7454389087991835,-1.119755392730233,0.1569108101655247,0.2641166581418064,0.0691348724354087,0.5249063966361324,-0.8278152598132056,-1.096168527820981,1.2686086563196408,-0.0889336848972411,-0.0621516774965428,69,60,1956,0.2470377357911529,0.628216425573811,-0.1128220424990434,0,False,False,True,True,False,False,False,False,False,True,True,False,False
-0.0736933216627329,-0.7670329843490966,5.0,0.5123172710599666,-0.3733862738553753,0.0650507249255388,0.263354607867987,-0.8719846520810517,0.2087904756565421,0.7556398811852073,0.9418823180811748,-1.096168527820981,1.2686086563196408,-0.8204445578548297,0.2043060013453061,56,7,1969,-0.7213695587793593,0.4254045653576975,-1.0408230681249773,0,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.5858127393592478,0.4796529271648195,5.0,-1.4164286094888077,0.2272770162948691,-2.2571692656797744,-4.147410259427792,-0.523248368843176,-3.2817334313042847,-3.593878915148001,1.2514488635307144,-1.096168527820981,-0.5241740546075712,-0.0889336848972411,-0.2245905553593883,39,39,1986,0.2293205515002148,-1.8266847525249024,0.046616730203779,0,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.8088314061244948,-0.7670329843490966,6.0,0.7597179909504975,-0.902328574136934,0.2451412548092162,0.278877661699596,-1.5812143979106743,-0.0902230463003344,0.3190012300563096,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-0.8204445578548297,-0.025233583000015,28,28,1997,-1.7380242393265355,0.7793846584176168,-0.3053836588267475,0,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.068313708217264,0.0275580361762564,5.0,-1.4164286094888077,0.0121140466888114,-2.2571692656797744,-4.147410259427792,-0.7244577838583919,-0.0769803815979779,-0.6130374615753919,-0.8278152598132056,1.2485909445445753,1.2686086563196408,-1.5519554308124182,-0.3622713000167597,100,6,1925,-0.784877991122886,-2.221052007736255,-1.9688240937509112,1,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.8419733983849083,0.7194002178405726,5.0,-1.4164286094888077,0.4603702333680983,-0.9775786586115404,0.1347350189775117,0.1140181075183557,-0.465399731892217,-0.3401855731579793,-0.8278152598132056,-1.096168527820981,0.3722173008560347,0.6425771880603474,-0.0960418633874521,79,10,1946,0.2132773107688904,-1.5669183694686002,0.2391783465314831,0,False,False,True,False,False,False,False,True,True,False,False,False,True
0.1475822406810044,-0.7670329843490966,5.0,0.5038830589667024,-0.6602702333301189,0.0650507249255388,0.2123502881355571,-0.6585074643847331,-0.0291845691579009,0.6423585342849014,1.1551967309965243,1.149902969345983,1.2686086563196408,-0.0889336848972411,0.2374279341620214,44,44,1981,-0.6783034585817557,0.4072019428815698,-0.1128220424990434,1,True,False,False,False,False,False,True,False,True,False,False,False,True
-0.8088314061244948,1.7446052989206975,4.0,0.7355244706344265,-0.7521627515993727,-0.1719104986056155,0.2921831364124038,0.9233844640896992,-0.2978551265230162,0.0988848027514535,-0.8278152598132056,0.6996701524504987,-0.5241740546075712,-0.0889336848972411,-0.0042080812318779,8,8,2017,1.3150910858568958,0.7386326970240247,0.046616730203779,1,False,False,True,False,True,False,False,False,False,False,False,True,False
0.1149545299593041,1.2377110272062484,5.0,0.4327632914877535,0.7405303500426527,0.3067511729273163,0.2833128199371986,1.0316056536905642,0.4247656363998718,0.3612591029092856,1.1925645983104105,0.953845182533334,-0.5241740546075712,0.6425771880603474,0.2578139538545627,12,11,2013,0.724052873914932,0.3440598589016708,-0.336822290063924,1,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.5071326116688015,0.8381322094133264,5.0,0.5678242403351527,-0.5818254006612438,-0.8401411489634709,0.2367436584423714,-0.1172472621330317,0.3372704205520044,0.0988848027514535,1.0875175212575412,0.5700507634345173,1.2686086563196408,-0.0889336848972411,-0.2022737757105135,33,33,1992,-0.0876765539199123,0.7118034020266772,-0.1128220424990434,1,False,False,True,False,True,False,False,False,False,False,False,False,True
1.029124487666888,-0.7670329843490966,5.0,0.9535459078958504,-0.5168282535927471,0.2640981526917085,0.2988358737688077,0.1919667485321918,0.5525117166731618,1.106589240634512,1.2350559689479,0.8707993222932718,-0.5241740546075712,0.6425771880603474,0.5171085191614088,5,5,2020,0.1236491463932733,0.6285284775956098,-0.336822290063924,1,False,True,False,False,False,False,False,False,False,False,False,True,False
0.557899661008301,-0.7670329843490966,8.0,0.5908220349429993,0.195899083227319,0.7001068039890327,0.2300909210859675,-0.2626507867358528,-0.4155080503948706,0.3612591029092856,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-0.8204445578548297,0.1851740214341091,51,8,1974,-0.4493659611792674,0.4985107876631319,-0.3053836588267475,0,False,False,True,False,False,False,True,False,False,True,False,True,False
-1.2106840245876194,0.5276023852999701,5.0,0.7597179909504975,-1.2788637709475348,-1.119755392730233,0.1458229145715182,-0.2695324224411797,-0.8182930281207509,-0.9114251254827064,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-1.5519554308124182,-0.2245905553593883,74,60,1951,-1.4833356125723882,0.9797636541590142,-0.5776646615058629,0,False,False,True,True,False,False,False,False,False,True,False,False,True
-0.99363645737468,0.9248978955626468,5.0,0.6928768919537553,-0.913534978803916,-0.200345845429354,0.2323085002047688,0.2135959929904121,0.4367795993218686,0.7556398811852073,-0.8278152598132056,1.368994238629264,0.3722173008560347,-0.0889336848972411,-0.1716863886666586,35,35,1990,0.1486630190818586,0.8364910131543382,-0.0331026561476322,1,False,False,True,False,False,False,False,False,True,False,False,False,True
0.8437904131328018,2.331415334193732,4.0,0.6488582760838618,0.8974200153804031,1.2972490872875415,0.2655721869867882,2.019063675218767,0.0857883159045509,0.0988848027514535,1.385307734378265,-1.096168527820981,-0.5241740546075712,1.374088061017936,0.4645404842050092,20,20,2005,1.85953711754277,0.4430456399681426,-0.7202613103316272,0,False,False,True,False,True,False,False,False,True,False,False,True,False
0.9817262549671254,2.699027846563219,4.0,-1.4164286094888077,1.202234222322318,1.7237792896436197,0.2722249243431922,2.779437439876432,1.7785237517379286,0.9359377228922356,-0.8278152598132056,1.4715196538459432,3.0613913672468525,2.837109806933113,0.2214240382922148,118,17,1907,1.0003288394198293,-1.1596534578353694,8.685503470876416,1,False,True,False,False,False,False,False,True,False,True,False,False,False
0.5602737551428983,-0.7670329843490966,6.0,0.8811908729325711,-0.4204531734567004,-0.7974881287278631,0.196827234303948,-0.2603603623717159,1.1867483205840264,1.7103512229769608,-0.8278152598132056,1.0513514944473,0.3722173008560347,-0.8204445578548297,0.3988116986809876,51,51,1974,-0.11906279287878,0.6299567509790575,-0.3053836588267475,1,True,False,False,True,False,False,False,False,False,False,False,False,True
0.339109536963067,2.157883961895091,4.0,0.8804996877515859,-0.7297499422654085,0.719063701871525,0.263354607867987,1.6865391324266197,2.033273883510644,-1.4557926580466845,1.3334015515178856,0.4414414571140455,-0.5241740546075712,0.6425771880603474,0.3009443811925192,21,20,2004,0.5560128089965475,0.676815781274577,-0.336822290063924,1,True,False,False,False,True,False,False,False,True,False,False,True,False
-0.3431180155962407,-0.7670329843490966,5.0,-1.4164286094888077,0.4984720092358377,-2.2571692656797744,-4.147410259427792,0.144235124698655,-0.1441186322133043,0.7556398811852073,-0.8278152598132056,-1.096168527820981,1.2686086563196408,-0.8204445578548297,-0.0766800679698744,91,5,1934,0.1685223327990492,-1.5340604706479934,-1.0408230681249773,0,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.1589810669518498,-0.7670329843490966,5.0,0.7878015340576419,-0.5482061866602972,-1.091320045906495,0.1835217595911402,-0.9542666167789756,-0.2804292970762346,0.0529786473309973,-0.8278152598132056,0.7358800366482967,1.2686086563196408,-0.8204445578548297,0.1801150413883651,57,3,1968,-1.3261610192043558,0.6675633361395175,-1.0408230681249773,1,False,False,True,False,True,False,False,False,False,True,False,True,False
0.935712410994622,0.6851506048868935,7.0,1.0143828806103754,-1.155593319610731,0.6432361103415556,0.2500491331551792,1.1792099528709343,0.5754158352946579,0.5249063966361324,-0.8278152598132056,0.6174194203689451,2.165000011783247,1.374088061017936,0.4906131791965259,27,1,1998,0.7485071093311568,0.6805138279785978,2.9749006682950503,1,True,False,False,False,True,False,False,False,False,False,False,True,False
1.2041697735575978,-0.7670329843490966,5.0,0.979995666135582,-0.5706189959942616,1.5721241065836808,0.2921831364124038,0.3608429450522473,0.8944903127145234,0.7556398811852073,1.2514488635307144,1.4571546257914016,-0.5241740546075712,1.374088061017936,0.5595948468998897,8,7,2017,0.1904696701959974,0.6283655451180699,-0.7202613103316272,1,False,False,False,False,True,False,False,False,False,False,False,True,False
0.2091906792920992,-0.7670329843490966,5.0,0.8923937515195702,-0.8575029554690052,0.2593589282210854,0.196827234303948,-0.5990702808396879,0.5490128096227302,0.0988848027514535,1.1489458023240928,-1.096168527820981,-0.5241740546075712,-0.8204445578548297,0.2845430332466621,51,51,1974,-0.3867432710163284,0.694716898089478,0.4300557504714821,0,False,False,True,False,False,False,True,False,True,False,False,False,True
0.8675615588865241,-0.7670329843490966,5.0,0.867807481994075,-0.0327115719791172,1.316205985170034,0.3032710320064103,0.0360977528478209,0.9880717673830204,-0.974603878268914,0.8615307114678408,1.2485909445445753,-0.5241740546075712,1.374088061017936,0.4840154066640508,3,3,2022,0.0181571678850094,0.5847698602704116,-0.7202613103316272,1,True,False,False,False,True,False,False,False,False,True,False,True,False
0.282603427872277,-0.7670329843490966,6.0,0.8561060532499633,-0.5638951531940722,-0.3520010284892929,0.2833128199371986,-0.5282448044881335,-1.3750946459642124,-2.3002738068227764,0.983031211544912,1.1354818187834084,-0.5241740546075712,-0.0889336848972411,0.3053657769504831,12,12,2013,1.4082973728676818,0.655836140617955,0.046616730203779,1,False,False,True,False,True,False,False,False,False,True,False,False,True
1.213829762453269,-0.7670329843490966,5.0,-1.4164286094888077,2.365459026755068,1.84699912587982,0.301053452887609,0.370162488705342,0.4288350417402534,1.2047638407343406,1.270230768165833,0.6603749963460631,-0.5241740546075712,1.374088061017936,0.5651102399599006,4,4,2021,0.2590659368589544,-0.9050024549868754,-0.7202613103316272,1,False,False,True,False,False,False,False,True,False,False,False,True,False
-1.5858127393592478,-0.1916394867272892,8.0,-1.4164286094888077,0.2272770162948691,0.4726240293991244,0.2944007155312051,-1.3630459191556332,-0.2460412770830218,-0.3401855731579793,-0.8278152598132056,-1.096168527820981,1.2686086563196408,-0.8204445578548297,-0.2245905553593883,61,4,1964,-1.8078521777454448,-1.8266847525249024,-1.0408230681249773,0,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.1500504788928817,-0.7670329843490966,5.0,0.3352999010313138,-0.8216424605346623,-0.9775786586115404,0.2167854463731597,-0.9456507678207374,-0.2028412774155872,0.0988848027514535,-0.8278152598132056,0.9853191469840415,2.165000011783247,-0.8204445578548297,0.1826481075093428,42,9,1983,-1.1862766360442107,0.2835162030888929,-1.7762624774232072,1,False,True,False,False,False,False,True,False,False,True,False,True,False
-1.0209438479486546,0.9317478181533824,5.0,0.6964962910422982,-0.7230260994652191,-0.1719104986056155,0.2345260793235701,0.2057485905130147,-2.667245152607792,-3.186036417500808,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-0.0889336848972411,-0.0643715146670444,34,34,1991,-0.123406321014757,0.7444154404880489,-0.0331026561476322,0,False,False,True,False,False,False,False,False,False,True,False,True,False
-2.9333394853600314,-0.7670329843490966,7.0,0.4795274692668144,-1.2788637709475348,-1.091320045906495,0.1325174398587104,-3.6308488229213047,-0.167025648040381,-0.3401855731579793,-0.8278152598132056,-1.096168527820981,-0.5241740546075712,-3.0149771767275952,-0.9746378354190848,90,60,1935,-4.358896302604671,18.907198072031047,1.5803728112745912,0,False,False,True,False,False,False,True,False,False,True,True,False,False
-1.2525702166757045,-0.7670329843490966,6.0,-1.4164286094888077,0.3953730862996017,-1.214539882142695,0.1657811266407299,-2.009314601768829,-1.3291931043915095,-1.104843298597381,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-1.5519554308124182,-0.1300698654893483,65,60,1960,6.103756655179357,-1.6282096151153211,-0.5776646615058629,0,False,False,True,False,False,False,False,True,False,True,False,False,True
-0.6937359842029729,-0.7670329843490966,5.0,0.6123385796715236,-0.247874541585175,-0.8922726181403249,0.2145678672543584,-1.470175263140069,-0.4788881457104271,-0.0888412675908845,0.7353702796189435,-1.096168527820981,-0.5241740546075712,-0.8204445578548297,0.0284375085124912,43,43,1982,-2.8212278247716047,0.5954066966666709,0.4300557504714821,0,False,False,True,True,False,False,False,False,True,False,False,False,True
0.2144914938321065,-0.7670329843490966,5.0,0.8191546283340555,-0.5997556481284152,0.3020119484566932,0.2034799716603519,-0.5939562819483749,-0.3284198415852012,0.144139785038189,0.9958141383925738,0.2625112172466976,0.3722173008560347,-0.8204445578548297,0.2206162784895348,48,48,1977,-0.8844160663566244,0.671099216657775,-0.3053836588267475,1,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7131398977451726,-0.7670329843490966,5.0,0.7268718729731206,0.4805417617686662,0.178792112220493,0.2056975507791532,-0.1128816536021322,0.0711734671049137,0.0988848027514535,1.268700559805062,0.9082338336973252,-0.5241740546075712,-0.0889336848972411,0.4274828579847141,47,47,1978,-0.1053813010391493,0.5091983199008784,0.046616730203779,1,False,False,True,True,False,False,False,False,True,False,False,False,True
-0.4622719552865136,1.516274545896171,4.0,-1.4164286094888077,0.8727659251130423,-0.361479477430539,0.1813041804723389,0.9233844640896992,-0.3617668895991148,-0.3401855731579793,1.4114674747344929,-1.096168527820981,-0.5241740546075712,-0.8204445578548297,0.0940898133777341,58,58,1967,1.4467824514928498,-1.294618222535069,0.4300557504714821,0,False,False,True,False,False,False,False,True,False,True,False,False,True
-0.8530985736197687,-0.7670329843490966,7.0,0.7531994903538565,-0.8552616745356088,-0.2666949880180773,0.2944007155312051,-1.6239214656233436,-1.4032545261398337,-1.9352564187191104,1.1273345175119454,-1.096168527820981,-0.5241740546075712,-0.0889336848972411,-0.0167639914937243,7,7,2018,4.027038409632701,0.7660414018991342,0.046616730203779,0,False,False,False,False,True,False,False,False,False,False,False,True,False
0.5862715216733944,-0.7670329843490966,8.0,0.9096354918825575,-0.7050958519980477,0.0366153781018003,0.2655721869867882,-0.2352788304278753,-0.2496450931767378,-0.9114251254827064,0.6959982878208307,0.7853673348641781,-0.5241740546075712,0.6425771880603474,0.3712421732217622,20,20,2005,-0.3135567293402037,0.6633660411314145,-0.336822290063924,1,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.1002935402120206,-0.7670329843490966,6.0,-1.4164286094888077,0.4783004808352698,-0.5510484562554626,0.1768690222347364,-1.862404584689261,-0.033481206853975,-0.3401855731579793,-0.8278152598132056,-1.096168527820981,-2.316956765534783,-0.0889336848972411,-0.0868782091708281,82,60,1943,-1.9269201984444837,-1.5511935250199227,0.2060555029066014,0,False,False,True,False,False,False,False,True,False,True,False,False,True
-0.5019036881685297,-0.7670329843490966,5.0,-1.4164286094888077,0.845870553912285,-0.8354019244928479,0.2167854463731597,-1.2851036780404703,-0.0382185490428203,0.0988848027514535,-0.8278152598132056,-1.096168527820981,-0.5241740546075712,-0.8204445578548297,0.0828486947396105,42,42,1983,-1.3361701629424392,-1.3080577336147707,0.4300557504714821,0,False,False,True,False,False,False,False,True,False,True,False,False,True
0.1825521433296644,-0.7670329843490966,5.0,0.919322776416653,-1.072665925075063,-0.1766497230762386,0.2278733419671662,-0.6247699996941987,0.1704593684927663,0.5645394871463983,-0.8278152598132056,-1.096168527820981,0.3722173008560347,-0.8204445578548297,0.2754684608893875,37,10,1988,-0.5337818778781981,0.7207726451939132,-0.3053836588267475,0,False,False,True,True,False,False,False,False,False,True,False,True,False
-0.3179363735745449,1.466041780230775,5.0,0.7704676518668656,-0.6423399858629475,0.0650507249255388,0.2855303990559999,0.958865250563712,0.312607309446187,0.0988848027514535,1.3942291116624996,-1.096168527820981,-0.5241740546075712,0.6425771880603474,0.1106910017055021,11,11,2014,0.730504274708233,0.693683167220935,-0.336822290063924,0,False,False,True,False,True,False,False,False,False,False,False,True,False
1.390138731971941,-0.7670329843490966,4.0,1.0505881470458511,-1.0054274970731698,0.396796437869155,0.2345260793235701,0.5402578330796743,0.0293635104639902,-0.187015867690713,-0.8278152598132056,-1.096168527820981,-0.5241740546075712,-0.8204445578548297,0.619506361879186,34,34,1991,0.5248464974595327,0.6487088731326788,0.4300557504714821,0,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.1816911909314298,-0.7670329843490966,6.0,-1.4164286094888077,0.2452072637620406,0.1313998675142621,0.2101327090167558,-1.9409335527172504,-1.083390933669613,-2.4997401765499467,-0.8278152598132056,-1.096168527820981,-0.5241740546075712,-0.8204445578548297,-0.2140191600172892,85,6,1940,23.275114779348133,-1.802115951732316,0.4300557504714821,0,False,False,True,False,False,False,False,True,False,True,False,False,True
-2.357103043963116,0.287855094624217,6.0,0.6347256029414914,-1.2788637709475348,-0.8496195979047172,0.2278733419671662,-1.159478876428569,-3.3809689104454006,-3.593878915148001,-0.8278152598132056,1.037975506869442,-0.5241740546075712,-1.5519554308124182,-0.5591850309004246,37,37,1988,0.4869777473119835,1.4398912183903485,0.8134947707391851,1,True,False,False,False,True,False,False,False,False,True,False,False,True
-1.8803329985220365,0.6303512241610071,6.0,0.4840898324933521,-0.5661364341274687,0.2451412548092162,0.3077061902440129,-0.5083081000847426,-2.1597989648431986,-2.4997401765499467,0.8239439636272674,1.4230985743393554,-0.5241740546075712,-0.0889336848972411,-0.3081280878825285,1,1,2024,0.438272593348507,0.6996812907345769,0.046616730203779,1,False,False,False,False,True,False,False,False,True,False,False,True,False
-2.62555640867345,0.3837540108945182,6.0,-1.4164286094888077,-0.196325080117057,-0.8922726181403249,0.2256557628483649,-1.162557104940039,-3.2817334313042847,-3.593878915148001,1.3385402278877618,-1.096168527820981,-0.5241740546075712,-0.0889336848972411,-0.5195027656024735,38,38,1987,0.5095061013658804,-2.9478392550267283,0.046616730203779,0,False,False,True,False,False,False,False,True,False,True,False,False,True
-0.552154096441163,1.4591918576400391,4.0,0.7444788196667416,-0.6669940761303083,0.0792683983374081,0.2744425034619934,0.841608437299808,-0.0880096349921217,0.144139785038189,-0.8278152598132056,1.1638870474056198,-0.5241740546075712,0.6425771880603474,0.0511868385022757,16,15,2009,0.922826018334676,0.7082269225587624,-0.336822290063924,1,False,False,True,False,True,False,False,False,False,True,False,True,False
